Open,High,Low,Close,Volume,Change
1810,1816,1806,1808,174553,-0.0005527915975677145
1810,1820,1804,1820,151812,0.006637168141592875
1823,1824,1813,1824,138378,0.00219780219780219
1827,1834,1817,1828,162014,0.002192982456140413
1819,1827,1810,1820,90230,-0.004376367614879695
1820,1828,1812,1819,97990,-0.0005494505494505475
1818,1830,1806,1825,145464,0.0032985156679494754
1815,1825,1772,1790,297478,-0.019178082191780854
1790,1803,1777,1803,131322,0.007262569832402255
1797,1813,1797,1813,81600,0.005546311702717688
1813,1817,1800,1803,122607,-0.00551571980143406
1798,1808,1798,1803,90119,0.0
1804,1808,1794,1805,77844,0.0011092623405435376
1805,1805,1788,1788,114484,-0.009418282548476431
1787,1806,1787,1796,76243,0.004474272930648837
1783,1806,1783,1790,119665,-0.0033407572383074013
1785,1820,1785,1820,212261,0.016759776536312776
1815,1859,1805,1855,444372,0.019230769230769162
1845,1887,1833,1886,544833,0.01671159029649605
1914,1964,1898,1957,1740866,0.037645811240721194
1957,1970,1930,1947,333756,-0.005109862033725099
1936,1961,1909,1909,427499,-0.019517205957883976
1912,1941,1903,1935,314267,0.013619696176008445
1938,1938,1908,1911,205290,-0.012403100775193798
1911,1915,1871,1906,225590,-0.0026164311878598134
1890,1907,1883,1897,277872,-0.004721930745015701
1927,1930,1901,1908,180601,0.00579862941486553
1918,1918,1889,1906,171000,-0.0010482180293500676
1898,1995,1894,1960,1114437,0.02833158447009443
1960,1997,1950,1985,648316,0.012755102040816313
1985,1990,1951,1982,275689,-0.0015113350125944836
1975,1985,1957,1985,209296,0.0015136226034309086
1971,1986,1948,1958,405775,-0.01360201511335013
1959,1963,1932,1950,250796,-0.0040858018386108474
1934,1968,1928,1936,278813,-0.007179487179487132
1936,1937,1901,1901,236736,-0.018078512396694224
1905,1923,1888,1904,143075,0.0015781167806416807
1904,1904,1877,1890,242046,-0.007352941176470562
1890,1899,1871,1873,162658,-0.008994708994709
1871,1883,1865,1869,91060,-0.0021356113187399606
